[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[2,8,5,36,37,77],[10, 13, 17, 52, 44, 53]]
[[5,11,14,19,45,68],[10, 13, 49, 17, 50, 53]]
[[3,9,6,25,28,108],[10, 13, 49, 17, 52, 51]]
[[4,8,10,24,49,44],[10, 13, 49, 17, 51, 53]]
[[2,14,8,18,42,98],[10, 13, 49, 17, 51, 54]]
[[4,12,13,24,39,81],[10, 13, 49, 17, 52, 53]]
[[3,13,12,29,38,52],[10, 13, 49, 17, 53, 54]]
[[3,11,9,23,28,89],[10, 13, 17, 50, 52, 51]]
[[4,14,13,18,29,83],[10, 13, 17, 50, 51, 53]]
[[2,4,2,20,27,76],[10, 13, 17, 50, 51, 54]]
[[4,14,13,26,19,83],[10, 13, 17, 50, 52, 53]]
[[3,11,9,43,33,35],[10, 13, 17, 50, 53, 54]]
[[1,9,4,25,16,66],[10, 13, 17, 52, 51, 54]]
[[4,10,19,22,44,49],[10, 13, 34, 35, 18, 53]]
[[4,8,7,32,14,71],[10, 13, 34, 37, 18, 53]]
[[3,9,9,45,33,45],[10, 13, 34, 18, 39, 53]]
