[[0, 4, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,11,15,23,28,89],[14, 17, 43, 53, 54]]
[[4,12,19,20,9,99],[14, 49, 17, 52, 44]]
[[3,9,12,29,28,66],[14, 49, 17, 44, 53]]
[[3,11,3,23,28,59],[14, 49, 17, 44, 54]]
[[4,14,10,22,29,74],[14, 17, 50, 52, 44]]
[[3,13,6,29,33,64],[14, 17, 50, 44, 54]]
[[4,12,16,24,24,84],[14, 17, 44, 51, 53]]
[[4,10,13,26,49,73],[14, 17, 52, 44, 53]]
[[5,11,8,27,40,62],[14, 49, 17, 50, 53]]
[[3,5,6,25,33,92],[14, 49, 17, 50, 54]]
[[4,8,7,20,24,83],[14, 49, 17, 51, 53]]
[[2,8,8,24,22,104],[14, 49, 17, 51, 54]]
[[6,12,12,16,41,54],[14, 49, 17, 52, 53]]
[[3,11,9,27,53,77],[14, 49, 17, 53, 54]]
[[4,12,4,20,19,102],[14, 17, 50, 51, 53]]
[[2,4,17,16,27,97],[14, 17, 50, 51, 54]]
[[4,10,13,30,34,97],[14, 17, 50, 52, 54]]
[[3,3,9,31,33,63],[14, 17, 50, 53, 54]]
[[2,10,14,22,32,64],[14, 17, 52, 53, 54]]
[[4,6,7,26,14,39],[34, 16, 17, 18, 53]]
[[2,12,8,32,42,72],[34, 16, 17, 18, 54]]
[[4,14,7,30,29,77],[35, 16, 17, 18, 53]]
[[2,12,5,36,42,45],[35, 16, 17, 18, 54]]
[[2,14,14,26,22,74],[16, 37, 17, 18, 54]]
[[4,12,13,36,19,51],[16, 17, 38, 18, 53]]
[[2,10,5,22,32,67],[16, 17, 38, 18, 54]]
[[3,9,6,37,38,84],[16, 17, 18, 39, 54]]
[[3,9,6,17,53,90],[40, 16, 17, 18, 53]]
[[4,12,16,20,19,90],[16, 42, 17, 18, 53]]
[[2,12,17,28,42,57],[16, 42, 17, 18, 54]]
[[4,12,13,32,29,69],[16, 17, 43, 18, 53]]
[[2,12,8,28,42,90],[16, 17, 43, 18, 54]]
[[3,13,9,29,28,79],[16, 17, 52, 18, 44]]
[[4,10,19,18,29,91],[16, 17, 18, 44, 54]]
[[4,10,13,26,34,91],[16, 49, 17, 18, 53]]
[[4,12,10,28,49,66],[16, 17, 50, 18, 53]]
[[2,12,14,12,57,108],[16, 17, 50, 18, 54]]
[[5,17,5,25,25,59],[16, 17, 52, 18, 53]]
[[3,11,18,27,28,62],[34, 16, 37, 17, 54]]
[[5,11,11,23,40,65],[34, 16, 17, 38, 53]]
[[3,9,9,25,18,93],[34, 16, 17, 38, 54]]
[[2,12,14,28,32,78],[34, 16, 17, 39, 54]]
[[5,11,5,39,25,71],[34, 16, 42, 17, 53]]
[[3,7,12,35,33,64],[34, 16, 42, 17, 54]]
[[3,7,9,27,48,91],[34, 16, 17, 43, 54]]
[[4,6,13,26,44,111],[34, 16, 17, 52, 44]]
[[3,11,12,39,23,62],[34, 16, 17, 44, 53]]
[[3,11,9,23,23,89],[34, 16, 17, 44, 54]]
[[5,9,11,21,60,63],[34, 16, 49, 17, 53]]
[[5,9,8,25,55,54],[34, 16, 17, 50, 53]]
[[3,9,9,17,53,87],[34, 16, 17, 50, 54]]
[[5,11,11,23,45,77],[34, 16, 17, 52, 51]]
[[2,8,8,32,32,62],[34, 16, 17, 51, 54]]
[[6,10,12,22,41,46],[34, 16, 17, 52, 53]]
[[3,11,9,15,23,83],[34, 16, 17, 53, 54]]
[[3,15,6,31,33,42],[35, 16, 37, 17, 54]]
[[4,10,13,26,29,97],[35, 16, 17, 39, 53]]
[[2,10,8,22,22,70],[35, 16, 17, 39, 54]]
[[4,8,10,32,14,68],[35, 40, 16, 17, 54]]
[[3,5,9,33,28,71],[35, 16, 42, 17, 54]]
[[3,7,9,23,23,79],[35, 16, 17, 43, 54]]
[[4,14,7,30,34,59],[35, 16, 17, 52, 44]]
[[3,9,6,37,28,54],[35, 16, 17, 44, 53]]
[[3,9,9,29,13,81],[35, 16, 17, 44, 54]]
[[5,9,14,29,20,78],[35, 16, 17, 52, 51]]
[[2,8,8,40,42,56],[35, 16, 17, 51, 54]]
[[4,6,7,34,24,87],[35, 16, 17, 52, 54]]
[[3,9,6,33,33,78],[16, 37, 17, 38, 54]]
[[2,6,5,30,37,39],[16, 37, 17, 39, 54]]
[[5,11,11,23,30,77],[16, 37, 42, 17, 53]]
[[3,11,6,27,23,92],[16, 37, 17, 44, 53]]
[[3,15,12,19,43,84],[16, 37, 17, 44, 54]]
[[3,7,15,27,53,61],[16, 37, 49, 17, 54]]
[[5,11,14,23,25,74],[16, 37, 17, 50, 53]]
[[3,11,6,35,38,74],[16, 37, 17, 50, 54]]
[[4,10,22,18,14,100],[16, 37, 17, 51, 53]]
[[2,8,11,28,32,83],[16, 37, 17, 51, 54]]
[[4,10,19,30,19,79],[16, 37, 17, 52, 54]]
[[3,7,9,19,38,127],[16, 37, 17, 53, 54]]
[[2,6,11,22,22,75],[16, 17, 38, 39, 54]]
[[4,10,13,26,19,103],[40, 16, 17, 38, 53]]
[[3,9,9,45,33,45],[16, 17, 38, 43, 54]]
[[4,14,16,30,9,56],[16, 17, 38, 52, 44]]
[[3,17,12,25,28,50],[16, 17, 38, 44, 53]]
[[3,13,12,13,43,88],[16, 17, 38, 44, 54]]
[[5,11,11,31,25,77],[16, 49, 17, 38, 53]]
[[3,7,12,35,38,58],[16, 49, 17, 38, 54]]
[[5,11,11,31,35,65],[16, 17, 38, 52, 51]]
[[4,8,13,28,39,83],[16, 17, 38, 51, 53]]
[[2,10,8,22,47,106],[16, 17, 38, 51, 54]]
[[6,16,6,20,31,64],[16, 17, 38, 52, 53]]
[[3,7,18,27,28,88],[16, 17, 38, 53, 54]]
[[3,11,12,23,33,86],[40, 16, 17, 39, 54]]
[[4,12,16,28,19,72],[16, 42, 17, 39, 53]]
[[2,14,14,26,37,80],[16, 42, 17, 39, 54]]
[[4,12,16,16,39,72],[16, 17, 43, 39, 53]]
[[2,10,5,18,37,85],[16, 17, 43, 39, 54]]
[[3,13,9,21,48,97],[16, 17, 52, 39, 44]]
[[4,8,13,20,54,59],[16, 17, 39, 44, 53]]
[[2,2,5,30,37,53],[16, 49, 17, 39, 54]]
[[2,2,8,30,72,38],[16, 17, 50, 39, 54]]
[[4,8,10,24,19,80],[16, 17, 52, 39, 51]]
[[5,9,14,13,30,102],[16, 17, 39, 51, 53]]
[[4,14,10,26,19,80],[40, 16, 42, 17, 53]]
[[4,12,10,24,49,72],[40, 16, 42, 17, 54]]
[[4,12,7,28,24,63],[40, 16, 17, 43, 54]]
[[5,13,14,21,25,58],[40, 16, 17, 52, 44]]
[[4,14,13,26,24,77],[40, 16, 17, 44, 53]]
[[2,4,5,32,52,55],[40, 16, 17, 44, 54]]
[[4,14,7,34,29,53],[40, 16, 49, 17, 53]]
[[4,12,10,40,19,48],[40, 16, 17, 50, 53]]
[[4,10,10,46,19,46],[40, 16, 17, 52, 51]]
[[3,9,6,25,38,108],[40, 16, 17, 51, 54]]
[[5,9,14,29,30,90],[40, 16, 17, 52, 53]]
[[4,8,10,36,39,92],[40, 16, 17, 53, 54]]
[[5,13,8,29,40,58],[16, 42, 17, 43, 53]]
[[3,7,6,35,23,40],[16, 42, 17, 43, 54]]
[[4,12,10,24,19,102],[16, 42, 17, 52, 44]]
[[3,5,12,37,43,62],[16, 42, 17, 44, 54]]
[[5,9,14,25,35,72],[16, 42, 49, 17, 53]]
[[3,11,6,31,33,98],[16, 42, 49, 17, 54]]
[[3,5,6,33,28,50],[16, 42, 17, 50, 54]]
[[4,8,22,20,29,86],[16, 42, 17, 51, 53]]
[[2,8,8,32,42,86],[16, 42, 17, 51, 54]]
[[6,14,9,26,31,35],[16, 42, 17, 52, 53]]
[[4,8,13,36,29,77],[16, 42, 17, 52, 54]]
[[3,11,12,15,43,86],[16, 42, 17, 53, 54]]
[[3,7,9,27,33,109],[16, 17, 43, 44, 54]]
[[3,9,15,37,23,75],[16, 49, 17, 43, 54]]
[[3,11,3,39,33,47],[16, 17, 43, 50, 54]]
[[4,12,7,28,44,81],[16, 17, 43, 51, 53]]
[[4,10,13,38,19,61],[16, 49, 17, 52, 44]]
[[3,11,9,19,43,77],[16, 49, 17, 44, 54]]
[[4,16,10,24,29,64],[16, 17, 50, 52, 44]]
[[3,11,9,43,33,35],[16, 17, 50, 44, 53]]
[[3,5,9,17,33,95],[16, 17, 50, 44, 54]]
[[4,12,10,20,39,66],[16, 17, 44, 51, 53]]
[[4,16,10,24,24,70],[16, 17, 52, 44, 53]]
[[5,9,11,17,20,93],[16, 49, 17, 50, 53]]
[[5,9,14,25,40,42],[16, 49, 17, 52, 51]]
[[2,6,8,22,27,96],[16, 49, 17, 51, 54]]
[[6,12,15,16,31,69],[16, 49, 17, 52, 53]]
[[5,9,11,29,20,63],[16, 17, 50, 52, 51]]
[[4,6,7,18,49,117],[16, 17, 50, 51, 53]]
[[2,14,8,26,37,80],[16, 17, 50, 51, 54]]
[[6,12,12,32,6,66],[16, 17, 50, 52, 53]]
[[4,10,10,18,59,52],[16, 17, 50, 52, 54]]
[[3,9,3,21,58,93],[16, 17, 50, 53, 54]]
[[3,13,9,29,28,79],[16, 17, 52, 51, 54]]
