[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[3,7,30,23,18,64],[13, 40, 17, 52, 54]]
[[3,11,12,31,23,104],[13, 42, 17, 43, 53]]
[[2,6,11,14,22,87],[13, 42, 17, 43, 54]]
[[2,10,14,14,47,94],[13, 42, 17, 52, 44]]
[[3,7,9,23,53,67],[13, 42, 17, 44, 53]]
[[2,8,17,32,57,53],[13, 42, 17, 44, 54]]
[[4,6,16,26,34,72],[13, 42, 17, 51, 53]]
[[3,7,15,23,43,73],[13, 42, 17, 51, 54]]
[[2,16,14,24,27,70],[13, 17, 43, 52, 44]]
[[3,9,12,33,38,42],[13, 17, 43, 44, 53]]
[[2,2,20,18,32,104],[13, 17, 43, 44, 54]]
[[4,10,13,30,34,79],[13, 17, 43, 50, 53]]
[[4,8,22,24,24,80],[13, 17, 43, 51, 53]]
[[4,12,10,28,24,66],[13, 17, 50, 44, 53]]
[[3,7,3,23,38,85],[13, 17, 52, 44, 51]]
[[3,9,21,29,13,87],[13, 17, 44, 51, 54]]
[[3,7,15,27,23,91],[13, 49, 17, 50, 53]]
[[3,5,15,25,33,89],[13, 49, 17, 51, 53]]
[[3,5,9,21,53,59],[13, 49, 17, 52, 53]]
[[2,4,17,20,27,115],[13, 49, 17, 52, 54]]
[[3,7,12,23,38,124],[13, 49, 17, 53, 54]]
[[3,7,15,27,13,91],[13, 17, 50, 51, 53]]
[[2,4,14,16,32,100],[13, 17, 50, 52, 54]]
[[2,4,11,12,27,103],[13, 17, 52, 51, 54]]
[[3,5,9,17,18,65],[13, 17, 51, 53, 54]]
[[1,9,13,25,31,81],[13, 17, 52, 53, 54]]
[[3,5,9,25,23,101],[13, 34, 37, 18, 53]]
[[3,7,15,15,38,85],[13, 34, 38, 18, 53]]
[[4,6,22,14,34,78],[13, 34, 40, 18, 53]]
[[3,5,18,17,43,110],[13, 34, 50, 18, 53]]
[[3,9,6,29,33,108],[13, 34, 18, 51, 53]]
[[3,9,12,29,33,126],[13, 34, 52, 18, 53]]
[[2,8,5,36,27,47],[13, 34, 52, 18, 54]]
[[4,4,13,8,54,109],[13, 35, 37, 18, 53]]
[[4,6,13,34,39,51],[13, 35, 18, 39, 53]]
[[3,11,6,23,28,68],[13, 35, 42, 18, 53]]
[[3,9,6,29,33,102],[13, 35, 18, 44, 53]]
[[4,10,19,26,19,85],[13, 35, 50, 18, 53]]
[[3,7,18,15,38,94],[13, 35, 50, 18, 54]]
[[4,8,13,28,39,59],[13, 35, 18, 51, 53]]
[[3,7,15,31,33,97],[13, 37, 38, 18, 53]]
[[3,5,6,13,18,86],[13, 37, 18, 39, 53]]
[[4,10,7,26,54,67],[13, 37, 42, 18, 53]]
[[3,7,21,23,28,109],[13, 37, 52, 18, 44]]
[[4,6,19,18,29,81],[13, 37, 18, 44, 53]]
[[3,9,3,37,33,57],[13, 37, 50, 18, 53]]
[[2,14,11,30,37,77],[13, 37, 50, 18, 54]]
[[3,5,21,21,43,95],[13, 37, 52, 18, 53]]
[[3,11,15,39,23,65],[13, 37, 18, 53, 54]]
[[3,5,21,13,23,89],[13, 38, 18, 39, 53]]
[[4,8,10,16,39,80],[13, 42, 38, 18, 53]]
[[3,9,21,29,13,87],[13, 38, 52, 18, 44]]
[[4,6,13,14,54,105],[13, 38, 18, 44, 53]]
[[3,7,6,31,33,46],[13, 38, 50, 18, 53]]
[[2,10,2,22,32,100],[13, 38, 50, 18, 54]]
[[3,5,9,13,33,125],[13, 38, 18, 51, 53]]
[[3,13,9,21,28,79],[13, 38, 52, 18, 53]]
[[3,7,3,31,28,61],[13, 38, 18, 53, 54]]
[[4,6,4,18,79,78],[13, 42, 18, 39, 53]]
[[3,5,21,17,33,113],[13, 52, 18, 39, 44]]
[[3,5,12,21,33,134],[13, 50, 18, 39, 53]]
[[3,13,9,25,43,79],[13, 18, 39, 51, 53]]
[[3,5,18,21,33,128],[13, 52, 18, 39, 53]]
[[3,7,3,19,38,121],[13, 40, 42, 18, 53]]
[[3,7,15,19,28,103],[13, 40, 43, 18, 53]]
[[2,8,8,36,42,80],[13, 40, 52, 18, 44]]
[[4,6,7,30,39,75],[13, 40, 49, 18, 53]]
[[4,12,13,32,19,75],[13, 40, 50, 18, 53]]
[[3,7,12,19,28,112],[13, 40, 50, 18, 54]]
[[4,8,19,20,24,95],[13, 40, 18, 51, 53]]
[[3,3,12,7,28,120],[13, 40, 52, 18, 54]]
[[4,6,22,18,39,90],[13, 40, 18, 53, 54]]
[[2,18,8,22,47,54],[13, 42, 52, 18, 44]]
[[4,12,13,24,39,63],[13, 42, 50, 18, 53]]
[[3,7,18,15,38,94],[13, 42, 50, 18, 54]]
[[2,8,14,12,42,50],[13, 43, 52, 18, 44]]
[[3,5,21,9,13,77],[13, 43, 18, 44, 53]]
[[4,8,13,24,39,65],[13, 43, 50, 18, 53]]
[[3,7,15,23,23,103],[13, 43, 50, 18, 54]]
[[4,4,4,12,49,88],[13, 43, 18, 51, 53]]
[[3,9,15,37,28,81],[13, 50, 52, 18, 44]]
[[4,10,16,10,29,88],[13, 50, 18, 44, 53]]
[[3,3,3,31,23,105],[13, 50, 18, 44, 54]]
[[3,7,15,31,38,97],[13, 52, 18, 44, 51]]
[[4,6,10,14,34,66],[13, 18, 44, 51, 53]]
[[3,7,18,27,23,118],[13, 49, 50, 18, 53]]
[[2,6,8,30,42,72],[13, 49, 50, 18, 54]]
[[3,11,12,23,13,86],[13, 49, 18, 51, 53]]
[[3,5,21,17,23,77],[13, 49, 52, 18, 53]]
[[2,8,5,28,37,59],[13, 49, 52, 18, 54]]
[[3,7,15,19,23,85],[13, 49, 18, 53, 54]]
[[2,6,14,26,22,126],[13, 50, 18, 51, 54]]
[[3,9,12,29,23,84],[13, 50, 52, 18, 53]]
[[3,7,6,19,48,118],[13, 50, 18, 53, 54]]
[[3,5,12,17,43,98],[13, 52, 18, 51, 53]]
[[1,9,10,25,11,66],[13, 52, 18, 53, 54]]
[[4,14,16,22,14,80],[13, 34, 35, 37, 53]]
[[4,6,13,26,49,75],[13, 34, 35, 38, 53]]
[[4,10,16,26,34,64],[13, 34, 35, 39, 53]]
[[3,7,18,27,18,100],[13, 34, 35, 40, 53]]
[[3,7,12,31,23,88],[13, 34, 35, 43, 53]]
[[2,4,11,20,17,103],[13, 34, 35, 52, 44]]
[[4,8,10,20,69,50],[13, 34, 35, 50, 53]]
[[3,9,9,21,53,87],[13, 34, 35, 50, 54]]
[[4,10,13,34,24,55],[13, 34, 35, 51, 53]]
[[3,3,21,11,48,111],[13, 34, 37, 38, 53]]
[[3,9,21,25,23,81],[13, 34, 37, 39, 53]]
[[4,8,10,28,34,62],[13, 34, 40, 37, 53]]
[[4,8,7,16,69,71],[13, 34, 37, 42, 53]]
[[3,9,12,25,28,108],[13, 34, 37, 52, 44]]
[[4,8,13,24,44,89],[13, 34, 37, 44, 53]]
[[3,9,12,21,23,102],[13, 34, 37, 49, 53]]
[[3,7,18,19,33,100],[13, 34, 37, 50, 53]]
[[2,4,2,36,32,64],[13, 34, 37, 50, 54]]
[[3,5,15,17,48,95],[13, 34, 37, 51, 53]]
[[3,5,18,21,43,80],[13, 34, 37, 52, 53]]
[[3,7,21,19,28,91],[13, 34, 37, 53, 54]]
[[4,8,13,16,44,77],[13, 34, 42, 38, 53]]
[[4,6,7,22,59,75],[13, 34, 38, 43, 53]]
[[3,5,9,25,33,119],[13, 34, 38, 52, 44]]
[[4,10,13,22,59,61],[13, 34, 38, 44, 53]]
[[3,7,12,27,28,112],[13, 34, 38, 50, 53]]
[[2,6,14,26,47,72],[13, 34, 38, 50, 54]]
[[3,9,18,25,13,114],[13, 34, 38, 51, 53]]
[[3,7,15,19,18,85],[13, 34, 38, 52, 53]]
[[2,2,11,2,17,101],[13, 34, 38, 52, 54]]
[[3,9,15,17,18,81],[13, 34, 38, 53, 54]]
[[4,8,13,28,44,41],[13, 34, 43, 39, 53]]
[[3,9,18,37,28,72],[13, 34, 52, 39, 44]]
[[4,6,10,30,39,84],[13, 34, 39, 44, 53]]
[[3,7,12,27,28,118],[13, 34, 49, 39, 53]]
[[3,5,15,13,38,101],[13, 34, 50, 39, 53]]
[[2,4,11,16,22,97],[13, 34, 50, 39, 54]]
[[3,5,12,21,33,140],[13, 34, 39, 51, 53]]
[[3,7,6,19,33,112],[13, 34, 52, 39, 53]]
[[2,6,14,26,27,108],[13, 34, 52, 39, 54]]
[[3,5,18,29,43,92],[13, 34, 39, 53, 54]]
[[3,9,12,21,33,108],[13, 34, 40, 42, 53]]
[[3,7,12,15,13,94],[13, 34, 40, 44, 53]]
[[4,10,16,14,39,76],[13, 34, 40, 49, 53]]
[[4,6,13,18,24,93],[13, 34, 40, 50, 53]]
[[3,5,9,25,33,119],[13, 34, 40, 50, 54]]
[[4,10,16,26,29,100],[13, 34, 40, 51, 53]]
[[4,8,19,20,29,89],[13, 34, 40, 52, 53]]
[[4,10,13,30,29,91],[13, 34, 40, 53, 54]]
[[2,4,14,20,17,124],[13, 34, 42, 52, 44]]
[[3,9,21,25,33,63],[13, 34, 42, 44, 53]]
[[4,6,19,34,39,57],[13, 34, 42, 50, 53]]
[[3,9,12,41,33,60],[13, 34, 42, 50, 54]]
[[2,2,23,14,27,101],[13, 34, 43, 52, 44]]
[[3,7,9,19,23,97],[13, 34, 43, 44, 53]]
[[3,5,9,17,33,143],[13, 34, 43, 50, 54]]
[[4,6,19,10,39,111],[13, 34, 43, 51, 53]]
[[4,4,4,20,54,76],[13, 34, 50, 44, 53]]
[[3,9,15,29,28,69],[13, 34, 50, 44, 54]]
[[3,13,9,29,43,67],[13, 34, 52, 44, 51]]
[[4,16,10,28,24,52],[13, 34, 44, 51, 53]]
[[3,7,12,23,33,136],[13, 34, 49, 50, 53]]
[[2,10,11,34,42,73],[13, 34, 49, 50, 54]]
[[3,7,9,27,33,55],[13, 34, 49, 51, 53]]
[[3,7,3,19,38,109],[13, 34, 49, 52, 53]]
[[3,9,24,25,18,84],[13, 34, 49, 53, 54]]
[[3,7,15,27,43,91],[13, 34, 50, 51, 53]]
[[2,4,14,12,27,100],[13, 34, 50, 51, 54]]
[[3,5,6,9,33,74],[13, 34, 50, 52, 53]]
[[3,3,18,7,38,102],[13, 34, 50, 53, 54]]
[[1,7,16,31,26,88],[13, 34, 52, 53, 54]]
[[4,6,10,26,44,60],[13, 35, 37, 38, 53]]
[[4,8,13,32,29,83],[13, 35, 37, 39, 53]]
[[3,11,12,43,28,56],[13, 35, 40, 37, 53]]
[[3,7,15,19,13,79],[13, 35, 37, 42, 53]]
[[3,5,3,21,43,101],[13, 35, 37, 43, 53]]
[[2,8,11,32,27,113],[13, 35, 37, 52, 44]]
[[3,9,15,33,33,87],[13, 35, 37, 44, 53]]
[[4,8,10,24,44,80],[13, 35, 37, 49, 53]]
[[4,8,16,44,24,50],[13, 35, 37, 50, 53]]
[[3,7,6,15,63,88],[13, 35, 37, 50, 54]]
[[4,8,19,20,29,95],[13, 35, 37, 51, 53]]
[[4,6,13,18,44,135],[13, 35, 37, 52, 53]]
[[4,12,13,24,39,75],[13, 35, 37, 53, 54]]
[[3,13,15,25,23,73],[13, 35, 40, 38, 53]]
[[3,9,15,21,28,93],[13, 35, 38, 43, 53]]
[[2,8,23,36,17,77],[13, 35, 38, 52, 44]]
[[4,6,10,18,59,72],[13, 35, 49, 38, 53]]
[[4,4,10,16,44,112],[13, 35, 38, 51, 53]]
[[4,8,16,20,19,98],[13, 35, 38, 52, 53]]
[[4,6,16,14,49,90],[13, 35, 38, 53, 54]]
[[3,5,12,9,13,110],[13, 35, 40, 39, 53]]
[[3,5,9,25,33,131],[13, 35, 42, 39, 53]]
[[3,11,15,23,18,95],[13, 35, 43, 39, 53]]
[[2,4,14,16,32,100],[13, 35, 52, 39, 44]]
[[3,3,15,15,38,93],[13, 35, 39, 44, 53]]
[[4,10,13,22,54,67],[13, 35, 49, 39, 53]]
[[4,10,19,30,29,43],[13, 35, 50, 39, 53]]
[[3,7,12,15,33,76],[13, 35, 50, 39, 54]]
[[4,8,4,28,39,92],[13, 35, 39, 51, 53]]
[[4,8,13,24,44,101],[13, 35, 52, 39, 53]]
[[4,6,7,30,24,51],[13, 35, 39, 53, 54]]
[[4,12,13,24,24,93],[13, 35, 40, 42, 53]]
[[4,12,7,24,54,81],[13, 35, 40, 43, 53]]
[[3,13,12,33,33,58],[13, 35, 40, 52, 44]]
[[4,8,19,20,39,89],[13, 35, 40, 44, 53]]
[[3,5,15,21,33,119],[13, 35, 40, 49, 53]]
[[3,11,21,31,8,83],[13, 35, 40, 50, 53]]
[[2,4,2,12,22,94],[13, 35, 40, 50, 54]]
[[3,9,6,41,33,78],[13, 35, 40, 51, 53]]
[[3,9,12,33,33,72],[13, 35, 40, 52, 53]]
[[3,3,6,23,18,84],[13, 35, 40, 53, 54]]
[[3,7,15,27,38,79],[13, 35, 42, 51, 53]]
[[3,7,15,23,38,85],[13, 35, 42, 52, 53]]
[[3,7,27,23,18,85],[13, 35, 49, 43, 53]]
[[3,7,9,39,43,67],[13, 35, 43, 50, 53]]
[[3,5,6,17,33,110],[13, 35, 43, 51, 53]]
[[3,13,12,25,33,70],[13, 35, 43, 52, 53]]
[[2,2,23,18,32,101],[13, 35, 43, 52, 54]]
[[3,7,15,31,38,85],[13, 35, 43, 53, 54]]
[[2,8,5,20,47,107],[13, 35, 49, 52, 44]]
[[3,11,18,31,13,80],[13, 35, 49, 44, 53]]
[[2,8,14,36,27,92],[13, 35, 50, 52, 44]]
[[3,7,15,27,33,85],[13, 35, 50, 44, 53]]
[[2,4,14,24,57,58],[13, 35, 52, 44, 51]]
[[3,9,15,29,33,93],[13, 35, 44, 51, 53]]
[[3,5,18,13,18,98],[13, 35, 52, 44, 53]]
[[2,8,5,12,37,95],[13, 35, 52, 44, 54]]
[[3,7,9,23,43,43],[13, 35, 44, 53, 54]]
[[4,8,13,16,29,83],[13, 35, 49, 50, 53]]
[[3,9,12,41,33,60],[13, 35, 49, 50, 54]]
[[4,10,10,22,64,64],[13, 35, 49, 51, 53]]
[[4,12,7,28,39,75],[13, 35, 50, 52, 53]]
[[4,6,19,14,39,99],[13, 35, 50, 53, 54]]
[[4,6,10,18,64,84],[13, 35, 52, 51, 53]]
[[4,12,13,28,24,99],[13, 35, 51, 53, 54]]
[[3,5,15,13,28,107],[13, 37, 38, 39, 53]]
[[4,10,16,22,34,88],[13, 40, 37, 38, 53]]
[[4,10,16,26,34,58],[13, 37, 42, 38, 53]]
[[4,8,7,20,59,65],[13, 37, 38, 43, 53]]
[[3,9,12,21,53,90],[13, 37, 38, 52, 44]]
[[4,4,10,20,44,88],[13, 37, 38, 44, 53]]
[[3,9,12,29,18,90],[13, 37, 49, 38, 53]]
[[3,7,12,19,33,118],[13, 37, 38, 50, 53]]
[[2,4,5,16,12,103],[13, 37, 38, 50, 54]]
[[3,7,15,23,33,103],[13, 37, 38, 51, 53]]
[[3,3,15,15,38,105],[13, 37, 38, 52, 53]]
[[2,8,14,24,27,92],[13, 37, 38, 52, 54]]
[[3,5,18,13,33,92],[13, 37, 38, 53, 54]]
[[4,6,7,22,44,57],[13, 37, 42, 39, 53]]
[[4,8,19,20,34,89],[13, 37, 43, 39, 53]]
[[3,7,21,15,18,85],[13, 37, 52, 39, 44]]
[[4,10,19,18,34,85],[13, 37, 39, 44, 53]]
[[3,3,15,11,38,129],[13, 37, 49, 39, 53]]
[[2,4,11,16,47,55],[13, 37, 50, 39, 54]]
[[3,5,6,17,23,122],[13, 37, 39, 51, 53]]
[[3,5,21,13,23,95],[13, 37, 52, 39, 53]]
[[2,2,8,10,22,104],[13, 37, 52, 39, 54]]
[[3,7,18,23,38,88],[13, 37, 39, 53, 54]]
[[3,3,15,7,38,135],[13, 40, 37, 42, 53]]
[[3,11,12,23,13,86],[13, 40, 37, 43, 53]]
[[2,6,14,30,37,90],[13, 40, 37, 52, 44]]
[[3,9,12,25,33,66],[13, 40, 37, 44, 53]]
[[4,4,4,12,49,88],[13, 40, 37, 49, 53]]
[[4,8,22,20,29,98],[13, 40, 37, 52, 53]]
[[4,10,16,26,24,76],[13, 40, 37, 53, 54]]
[[3,5,12,13,23,104],[13, 37, 42, 44, 53]]
[[3,13,9,25,33,85],[13, 37, 42, 50, 54]]
[[4,8,10,32,14,68],[13, 37, 42, 52, 53]]
[[4,10,16,30,29,88],[13, 37, 42, 53, 54]]
[[2,4,8,20,17,100],[13, 37, 43, 52, 44]]
[[3,7,18,19,23,112],[13, 37, 43, 44, 53]]
[[4,8,19,20,24,95],[13, 37, 49, 43, 53]]
[[4,4,13,8,54,109],[13, 37, 43, 50, 53]]
[[3,5,15,17,38,119],[13, 37, 43, 50, 54]]
[[4,6,7,30,39,75],[13, 37, 43, 51, 53]]
[[3,7,6,15,63,88],[13, 37, 43, 52, 54]]
[[4,8,16,20,29,104],[13, 37, 43, 53, 54]]
[[3,11,21,27,8,83],[13, 37, 49, 52, 44]]
[[4,10,13,22,49,91],[13, 37, 49, 44, 53]]
[[4,6,16,18,44,72],[13, 37, 50, 44, 53]]
[[3,13,15,25,33,67],[13, 37, 50, 44, 54]]
[[3,7,12,15,33,94],[13, 37, 52, 44, 51]]
[[4,8,19,24,29,71],[13, 37, 44, 51, 53]]
[[4,4,10,12,59,118],[13, 37, 52, 44, 53]]
[[3,11,15,35,33,59],[13, 37, 52, 44, 54]]
[[3,9,21,29,8,99],[13, 37, 49, 50, 53]]
[[2,6,11,34,27,81],[13, 37, 49, 50, 54]]
[[3,7,15,19,28,103],[13, 37, 49, 51, 53]]
[[3,13,12,29,18,76],[13, 37, 49, 52, 53]]
[[3,3,15,11,33,99],[13, 37, 49, 53, 54]]
[[3,5,15,41,43,71],[13, 37, 50, 51, 53]]
[[2,8,5,16,32,89],[13, 37, 50, 51, 54]]
[[3,9,18,37,28,72],[13, 37, 50, 52, 53]]
[[3,7,3,31,33,109],[13, 37, 50, 53, 54]]
[[3,7,12,15,53,70],[13, 37, 52, 51, 53]]
[[3,5,12,25,43,92],[13, 37, 51, 53, 54]]
[[1,7,7,27,21,97],[13, 37, 52, 53, 54]]
[[3,5,12,17,28,116],[13, 38, 50, 39, 53]]
[[2,4,14,20,27,106],[13, 38, 50, 39, 54]]
[[3,3,15,7,38,135],[13, 38, 39, 51, 53]]
[[3,5,18,13,33,98],[13, 38, 52, 39, 53]]
[[3,5,6,17,23,122],[13, 40, 42, 38, 53]]
[[2,4,2,32,27,52],[13, 40, 38, 52, 44]]
[[4,8,13,28,29,89],[13, 40, 38, 50, 53]]
[[3,7,15,23,33,85],[13, 40, 38, 50, 54]]
[[4,6,7,22,44,57],[13, 40, 38, 51, 53]]
[[2,6,17,26,47,81],[13, 42, 38, 52, 44]]
[[3,7,24,19,28,82],[13, 42, 38, 44, 53]]
[[4,12,10,28,24,66],[13, 42, 38, 50, 53]]
[[3,7,9,31,43,73],[13, 42, 38, 50, 54]]
[[4,10,16,34,19,70],[13, 42, 38, 52, 53]]
[[3,9,9,25,53,81],[13, 42, 38, 52, 54]]
[[2,8,11,32,37,89],[13, 38, 43, 52, 44]]
[[4,6,4,18,79,78],[13, 49, 38, 43, 53]]
[[4,8,13,24,34,101],[13, 38, 43, 50, 53]]
[[3,7,18,31,38,88],[13, 38, 43, 50, 54]]
[[4,8,13,20,49,95],[13, 38, 43, 52, 53]]
[[4,6,19,14,39,111],[13, 38, 43, 53, 54]]
[[3,5,21,21,38,95],[13, 49, 38, 52, 44]]
[[4,6,16,14,39,90],[13, 49, 38, 44, 53]]
[[3,11,9,43,28,47],[13, 38, 50, 52, 44]]
[[3,5,21,17,33,113],[13, 38, 50, 44, 54]]
[[3,7,12,23,48,100],[13, 38, 52, 44, 51]]
[[4,10,22,22,24,76],[13, 38, 44, 53, 54]]
[[3,11,9,27,33,71],[13, 49, 38, 50, 53]]
[[2,6,17,26,42,81],[13, 49, 38, 50, 54]]
[[3,5,9,25,33,101],[13, 49, 38, 51, 53]]
[[2,8,14,28,32,104],[13, 49, 38, 52, 54]]
[[3,9,12,33,38,84],[13, 38, 50, 51, 53]]
[[2,2,8,10,22,80],[13, 38, 50, 51, 54]]
[[3,7,3,23,53,85],[13, 38, 50, 52, 53]]
[[2,6,11,14,32,99],[13, 38, 50, 52, 54]]
[[3,5,18,17,33,134],[13, 38, 50, 53, 54]]
[[2,6,5,18,22,129],[13, 38, 52, 51, 54]]
[[3,3,15,11,38,87],[13, 38, 51, 53, 54]]
[[1,7,7,27,16,85],[13, 38, 52, 53, 54]]
[[3,7,15,23,33,103],[13, 40, 42, 39, 53]]
[[3,7,12,19,38,106],[13, 40, 43, 39, 53]]
[[2,8,11,28,42,83],[13, 40, 52, 39, 44]]
[[4,10,13,30,34,85],[13, 40, 50, 39, 53]]
[[3,5,9,17,33,143],[13, 40, 50, 39, 54]]
[[4,10,16,26,34,58],[13, 40, 39, 51, 53]]
[[2,8,20,24,17,74],[13, 42, 52, 39, 44]]
[[3,9,18,25,33,102],[13, 42, 39, 44, 53]]
[[4,4,13,8,49,115],[13, 42, 50, 39, 53]]
[[3,7,15,23,43,73],[13, 42, 50, 39, 54]]
[[4,10,16,22,34,88],[13, 42, 39, 51, 53]]
[[4,8,13,24,44,89],[13, 42, 52, 39, 53]]
[[3,7,21,23,23,109],[13, 43, 39, 44, 53]]
[[4,8,10,16,39,80],[13, 49, 43, 39, 53]]
[[4,4,19,16,54,97],[13, 43, 50, 39, 53]]
[[3,7,12,39,28,82],[13, 43, 50, 39, 54]]
[[4,4,10,20,34,100],[13, 43, 39, 51, 53]]
[[4,10,7,26,54,67],[13, 43, 52, 39, 53]]
[[4,8,13,24,24,107],[13, 43, 39, 53, 54]]
[[3,13,6,25,53,88],[13, 49, 52, 39, 44]]
[[4,14,13,30,14,65],[13, 49, 39, 44, 53]]
[[3,5,6,25,33,74],[13, 50, 52, 39, 44]]
[[4,6,10,22,49,120],[13, 50, 39, 44, 53]]
[[3,7,18,23,28,88],[13, 50, 39, 44, 54]]
[[3,7,9,19,23,127],[13, 52, 39, 44, 51]]
[[4,14,13,22,29,71],[13, 39, 44, 51, 53]]
[[4,4,13,8,49,115],[13, 52, 39, 44, 53]]
[[3,5,9,17,18,65],[13, 49, 50, 39, 53]]
[[2,4,11,32,32,109],[13, 49, 50, 39, 54]]
[[3,5,12,13,13,110],[13, 49, 39, 51, 53]]
[[3,7,15,31,28,85],[13, 49, 39, 53, 54]]
[[3,3,15,11,28,93],[13, 50, 39, 51, 53]]
[[2,4,8,8,42,82],[13, 50, 39, 51, 54]]
[[2,8,17,32,22,101],[13, 50, 52, 39, 54]]
[[3,5,12,25,33,122],[13, 52, 39, 51, 53]]
[[3,11,12,27,28,74],[13, 39, 51, 53, 54]]
[[1,7,13,15,31,55],[13, 52, 39, 53, 54]]
[[4,12,10,28,39,66],[13, 40, 42, 43, 53]]
[[3,7,18,27,28,88],[13, 40, 42, 52, 44]]
[[4,12,10,36,34,54],[13, 40, 42, 44, 53]]
[[3,7,24,27,23,88],[13, 40, 42, 49, 53]]
[[3,7,12,19,33,94],[13, 40, 42, 50, 53]]
[[2,2,11,10,37,83],[13, 40, 42, 50, 54]]
[[3,5,15,13,28,107],[13, 40, 42, 51, 53]]
[[3,7,6,15,58,82],[13, 40, 42, 52, 53]]
[[3,5,12,13,33,116],[13, 40, 42, 53, 54]]
[[3,11,9,31,43,65],[13, 40, 43, 52, 44]]
[[4,12,10,20,54,72],[13, 40, 43, 44, 53]]
[[3,9,12,37,33,78],[13, 40, 43, 50, 53]]
[[3,7,6,23,38,118],[13, 40, 43, 52, 53]]
[[3,5,24,25,48,74],[13, 40, 49, 44, 53]]
[[2,8,11,32,42,77],[13, 40, 50, 44, 54]]
[[2,4,8,16,27,82],[13, 40, 52, 44, 51]]
[[3,7,18,27,33,106],[13, 40, 44, 51, 53]]
[[3,9,6,25,43,72],[13, 40, 52, 44, 53]]
[[2,2,11,10,27,101],[13, 40, 52, 44, 54]]
[[3,3,12,19,28,72],[13, 40, 44, 53, 54]]
[[4,8,19,24,29,95],[13, 40, 49, 50, 53]]
[[3,7,24,27,23,100],[13, 40, 49, 50, 54]]
[[4,8,16,24,24,92],[13, 40, 49, 52, 53]]
[[4,6,16,26,29,84],[13, 40, 49, 53, 54]]
[[4,12,13,24,39,75],[13, 40, 50, 51, 53]]
[[3,9,12,29,33,84],[13, 40, 50, 51, 54]]
[[4,6,16,26,29,78],[13, 40, 50, 52, 53]]
[[4,12,13,24,14,111],[13, 40, 50, 53, 54]]
[[2,12,5,32,47,75],[13, 40, 52, 53, 54]]
[[3,5,21,13,23,89],[13, 42, 49, 43, 53]]
[[2,10,17,34,27,79],[13, 42, 43, 50, 54]]
[[3,9,9,21,48,99],[13, 42, 43, 51, 53]]
[[3,7,6,23,18,88],[13, 42, 43, 52, 53]]
[[2,6,5,22,42,75],[13, 42, 43, 52, 54]]
[[3,9,12,17,33,90],[13, 42, 43, 53, 54]]
[[2,4,20,24,22,106],[13, 42, 49, 52, 44]]
[[3,5,18,17,33,134],[13, 42, 49, 44, 53]]
[[3,11,12,15,38,80],[13, 42, 50, 44, 53]]
[[2,4,5,16,22,97],[13, 42, 50, 44, 54]]
[[3,5,6,9,48,110],[13, 42, 44, 51, 53]]
[[3,7,24,15,18,76],[13, 42, 52, 44, 53]]
[[2,4,5,4,32,79],[13, 42, 52, 44, 54]]
[[3,5,12,21,18,98],[13, 42, 44, 53, 54]]
[[4,10,16,22,49,34],[13, 42, 49, 50, 53]]
[[3,9,9,21,53,87],[13, 42, 49, 50, 54]]
[[4,8,19,20,34,113],[13, 42, 49, 51, 53]]
[[4,14,16,26,14,74],[13, 42, 50, 52, 53]]
[[4,8,19,16,19,107],[13, 42, 50, 53, 54]]
[[4,8,19,16,34,89],[13, 42, 52, 51, 53]]
[[4,6,7,26,54,81],[13, 42, 51, 53, 54]]
[[2,6,17,18,37,87],[13, 49, 43, 52, 44]]
[[3,11,12,31,23,80],[13, 43, 50, 44, 53]]
[[2,4,17,20,27,115],[13, 43, 50, 44, 54]]
[[2,4,5,20,17,97],[13, 43, 52, 44, 51]]
[[3,7,3,27,28,73],[13, 43, 44, 51, 53]]
[[3,9,9,33,33,45],[13, 43, 52, 44, 53]]
[[4,10,10,22,64,70],[13, 49, 43, 50, 53]]
[[3,9,21,25,23,87],[13, 49, 43, 50, 54]]
[[4,8,22,16,24,80],[13, 43, 50, 53, 54]]
[[4,6,13,14,34,81],[13, 43, 52, 51, 53]]
[[3,3,9,11,33,111],[13, 43, 52, 51, 54]]
[[4,8,22,16,29,86],[13, 43, 51, 53, 54]]
[[3,7,18,23,33,112],[13, 49, 50, 52, 44]]
[[3,9,15,29,28,69],[13, 49, 50, 44, 54]]
[[3,9,15,29,23,111],[13, 49, 52, 44, 51]]
[[4,8,16,16,34,68],[13, 49, 44, 51, 53]]
[[4,12,13,36,19,69],[13, 50, 52, 44, 53]]
[[4,4,13,12,49,121],[13, 52, 44, 51, 53]]
[[3,7,18,23,18,100],[13, 52, 44, 51, 54]]
[[4,10,10,26,29,88],[13, 44, 51, 53, 54]]
[[3,11,9,15,33,89],[13, 49, 50, 51, 53]]
[[2,8,23,32,27,65],[13, 49, 50, 51, 54]]
[[3,7,15,19,28,115],[13, 49, 50, 52, 53]]
[[3,9,15,29,38,69],[13, 49, 50, 53, 54]]
[[3,7,18,19,23,100],[13, 49, 52, 51, 53]]
[[3,5,15,25,23,83],[13, 49, 51, 53, 54]]
[[1,7,19,31,21,61],[13, 49, 52, 53, 54]]
[[3,9,21,25,38,57],[13, 50, 52, 51, 53]]
[[3,7,15,31,28,103],[13, 50, 51, 53, 54]]
[[1,3,19,19,21,45],[13, 50, 52, 53, 54]]
