[[0, 1, 4, 7], [2, 4], [3, 5], [6, 7]]
[[2,6,8,10,42,96],[10, 13, 42, 17, 44, 54]]
[[2,6,8,14,32,90],[10, 13, 42, 49, 17, 53]]
[[1,5,13,25,21,83],[10, 13, 42, 49, 17, 54]]
[[2,8,5,20,32,89],[10, 13, 42, 17, 50, 53]]
[[2,4,11,12,37,79],[10, 13, 42, 17, 51, 53]]
[[1,5,10,29,46,80],[10, 13, 42, 17, 51, 54]]
[[2,10,17,26,57,49],[10, 13, 42, 17, 52, 53]]
[[1,9,16,33,16,72],[10, 13, 42, 17, 52, 54]]
[[2,4,17,16,37,85],[10, 13, 42, 17, 53, 54]]
[[2,8,14,28,37,80],[10, 13, 17, 43, 52, 44]]
[[3,5,18,13,43,116],[10, 13, 17, 43, 44, 53]]
[[2,6,20,22,22,84],[10, 13, 17, 43, 44, 54]]
[[1,5,4,25,26,86],[10, 13, 49, 17, 43, 54]]
[[2,6,8,34,37,54],[10, 13, 17, 43, 50, 53]]
[[2,4,20,20,27,82],[10, 13, 17, 43, 51, 53]]
[[1,1,13,13,31,73],[10, 13, 17, 43, 51, 54]]
[[2,6,8,18,37,72],[10, 13, 17, 43, 52, 53]]
[[2,4,14,12,27,88],[10, 13, 49, 17, 44, 53]]
[[1,5,10,17,16,68],[10, 13, 49, 17, 44, 54]]
[[2,8,14,16,32,86],[10, 13, 17, 50, 44, 53]]
[[1,5,10,17,31,68],[10, 13, 17, 44, 51, 54]]
[[2,8,11,16,27,65],[10, 13, 17, 52, 44, 53]]
[[2,6,5,10,32,93],[10, 13, 17, 44, 53, 54]]
[[3,5,12,25,38,74],[10, 13, 49, 17, 51, 53]]
[[2,8,5,20,47,107],[10, 13, 49, 17, 52, 54]]
[[3,7,12,15,48,106],[10, 13, 49, 17, 53, 54]]
[[3,7,24,27,23,88],[10, 13, 17, 50, 51, 53]]
[[3,9,12,21,28,102],[10, 13, 17, 50, 52, 53]]
[[3,7,15,19,13,79],[10, 13, 17, 50, 53, 54]]
[[2,8,11,28,47,71],[10, 13, 17, 52, 51, 54]]
[[2,6,14,14,37,90],[10, 13, 34, 35, 18, 53]]
[[3,5,15,13,18,71],[10, 13, 34, 37, 18, 53]]
